No,Kategori,Tim1,Tim2,Lokasi,Tanggal,Jam,
1,FUTSAL,FPSI,FIA,SOR,01-11-2024,19.00-20.00,
2,FUTSAL,FK,FF,SOR,01-11-2024,20.00-21.00,
3,FUTSAL,FIK,FKM,SOR,01-11-2024,21.00-22.00,
4,SEPAK BOLA,FT,FMIPA,STADION,01-11-2024,19.00-22.00,
5,VALORANT,FIB,FEB,ONLINE,01-11-2024,18.15-20.45,
6,TENIS LAPANGAN,FIA,FEB,LAPANGAN TENIS UI,01-11-2024,19.30-20.30,
7,TENIS LAPANGAN,FH,FMIPA,LAPANGAN TENIS UI,01-11-2024,20.30-21.30,
8,TENIS LAPANGAN,FT,FISIP,LAPANGAN TENIS UI,01-11-2024,18.30-19.30,
9,TENIS LAPANGAN,FK,VOK,LAPANGAN TENIS UI,01-11-2024,19.30-20.30,
10,TENIS LAPANGAN,FASILKOM,FT/FISIP,LAPANGAN TENIS UI,01-11-2024,20.30-21.30,
11,VOLI,FIK,FT,SOR,01-11-2024,18.30-20.00,
12,VOLI,FASILKOM,FH,SOR,01-11-2024,20.00-21.30,
13,HOCKEY,FKM,FIA,LAPANGAN FISIP,01-11-2024,18.00-19.30,
14,TENIS MEJA,FIB,FT,AULA 2 PUSGIWA,01-11-2024,17.00-17.45,
15,TENIS MEJA,FK,FEB,AULA 2 PUSGIWA,01-11-2024,17.45-18.30,
16,TENIS MEJA,VOK,FIB,AULA 2 PUSGIWA,01-11-2024,18.30-19.15,
17,TENIS MEJA,FEB,FH,AULA 2 PUSGIWA,01-11-2024,19.15-20.00,
18,TENIS MEJA,FK,FH,AULA 2 PUSGIWA,01-11-2024,17.00-17.45,
19,TENIS MEJA,FT,FISIP,AULA 2 PUSGIWA,01-11-2024,18.30-19.15,
20,TENIS MEJA,FMIPA,FH,AULA 2 PUSGIWA,01-11-2024,19.15-20.00,
21,BASKET,FT,FKM,GYMNASIUM,01-11-2024,18.30-21.00,
22,BASKET,FIA,FPSI,GYMNASIUM,01-11-2024,20.00-21.30,
23,BASKET,FIB,FT,GYMNASIUM,01-11-2024,21.30-23.00,Batas Adjie
24,SEPAK BOLA,FASILKOM,FIB,STADION,29-10-2024,19.00-22.00,
25,VALORANT,FEB,FKG,ONLINE,29-10-2024,18.15-21.00,
26,VALORANT,FASILKOM,FMIPA,ONLINE,29-10-2024,21.00-22.45,
27,VOLI,FKG,FKM,SOR,29-10-2024,20.40-21.20,
28,VOLI,VOKASI,FIK,SOR,29-10-2024,20.40-21.20,
29,FUTSAL,FT,FF,SOR,29-10-2024,19.00-20.00,
30,FUTSAL,FPSI,FASILKOM,SOR,29-10-2024,20.00-21.00,
31,FUTSAL,FISIP,FH,SOR,29-10-2024,21.00-22.00,
32,BASKET,FKG,FMIPA,GYMNASIUM,29-10-2024,18.30-20.00,
33,BASKET,FASILKOM,FKM,GYMNASIUM,29-10-2024,20.00-21.30,
34,BASKET,FKG,FIB,GYMNASIUM,29-10-2024,21.30-23.00,
35,FUTSAL,FEB,FIB,SOR,21-11-2023,18.30-20.00,
36,FUTSAL,FT,FMIPA,SOR,21-11-2023,20.00-21.30,
37,BASKET,VOKASI,FK,GYMNASIUM,21-11-2023,18.30-20.00,
38,BASKET,FMIPA,FKG,GYMNASIUM,21-11-2023,20.00-21.30,
39,BASKET,FH,FIA,GYMNASIUM,21-11-2023,21.30-23.00,
40,VALORANT,FPSI,FKG,ONLINE,24-10-2024,18.30-22.00,
41,BASKET,VOKASI,FT,GYMNASIUM,29-11-2024,19.00-21.00,
42,BASKET,FK,FT,GYMNASIUM,29-11-2024,21.00-23.00,Batas Wasis
43,MLBB,FK,FISIP,ONLINE,13-11-2024,18.30-20.30,
44,MLBB,FPSI,FMIPA,ONLINE,13-11-2024,20.30-22.30,
45,SEPAK BOLA,FT,FEB,STADION,13-11-2024,19.00-22.00,
46,BASKET ,FEB,FK,LAPANGAN BASKET FH,13-11-2024,18.00-19.15,
47,BASKET ,FPSI,FH,LAPANGAN BASKET FH,13-11-2024,19.15-20.30,
48,BASKET ,FK,FF,LAPANGAN BASKET FH,13-11-2024,20.30-21.45,
49,BADMINTON ,FH,FISIP,GYMNASIUM,13-11-2024,19.20-20.10,
50,BADMINTON ,FISIP,FH,GYMNASIUM,13-11-2024,20.10-21.00,
51,BADMINTON ,FIA,FKM,GYMNASIUM,13-11-2024,21.00-22.00,
52,BADMINTON ,FIK,FPSI,GYMNASIUM,13-11-2024,19.20-20.10,
53,BADMINTON ,VOKASI,FMIPA,GYMNASIUM,13-11-2024,20.10-21.00,
54,BADMINTON ,FISIP,FT,GYMNASIUM,13-11-2024,21.10-22.00,
55,TENIS LAPANGAN,FISIP,FEB,LAPANGAN TENIS,13-11-2024,19.30-20.30,
56,TENIS LAPANGAN,FT,FMIPA,LAPANGAN TENIS,13-11-2024,20.30-21.30,
57,TENIS LAPANGAN,FK,FT,LAPANGAN TENIS,13-11-2024,19.30-20.30,
58,TENIS LAPANGAN,FH,FASILKOM,LAPANGAN TENIS,13-11-2024,20.30-21.30,
59,TENIS LAPANGAN,FASILKOM,FMIPA,LAPANGAN TENIS,13-11-2024,18.30-19.30,
60,TENIS LAPANGAN,FEB,FK,LAPANGAN TENIS,13-11-2024,19.30-20.30,
61,FUTSAL,FMIPA,FKM,SOR,13-11-2024,18.00-19.30,
62,FUTSAL,FASILKOM,FISIP,SOR,13-11-2024,19.30-21.00,
63,FUTSAL,FT,FH,SOR,13-11-2024,21.00-22.30,Batas Abigail
64,BASKET,VOKASI,FMIPA,GYMNASIUM,25-11-2024,18.00-19.45,
65,BASKET,FK,FMIPA,GYMNASIUM,25-11-2024,19.45-21.30,
66,FUTSAL,FISIP,FIB,SOR,25-11-2024,19.00-20.30,
67,FUTSAL,FT,FMIPA,SOR,25-11-2024,20.30-22.00,
68,BADMINTON ,FH,FKM,GYMNASIUM COURT 2,23-11-2024,15.20-16.00,
69,BADMINTON ,FMIPA,FISIP,GYMNASIUM COURT 2,23-11-2024,16.20-17.00,
70,BADMINTON ,FIA,FISIP,GYMNASIUM COURT 2,23-11-2024,17.20-18.00,
71,BADMINTON ,FISIP,FIA,GYMNASIUM COURT 2,23-11-2024,18.20-19.00,
72,BADMINTON ,FISIP,FMIPA,GYMNASIUM COURT 2,23-11-2024,20.30-21.30,
73,BADMINTON ,FPSI,FH,GYMNASIUM COURT 1,23-11-2024,15.20-16.00,
74,BADMINTON ,VOKASI,FF,GYMNASIUM COURT 1,23-11-2024,16.20-17.00,
75,BADMINTON ,VOKASI,FT,GYMNASIUM COURT 1,23-11-2024,17.20-18.00,
76,BADMINTON ,VOKASI,FT,GYMNASIUM COURT 1,23-11-2024,18.20-19.00,
77,BADMINTON ,VOKASI,FT,GYMNASIUM COURT 1,23-11-2024,20.30-21.30,
78,TENIS LAPANGAN,FEB,FMIPA,LAPANGAN TENIS,22-11-2024,16.30-17.30,
79,TENIS LAPANGAN,FK,FASILKOM,LAPANGAN TENIS,22-11-2024,19.30-20.30,
80,TENIS LAPANGAN,FH,FK,LAPANGAN TENIS,22-11-2024,19.30-20.30,
81,TENIS LAPANGAN,FASILKOM,FT,LAPANGAN TENIS,22-11-2024,20.30-21.30,
82,BASKET,FISIP,FT,GYMNASIUM,22-11-2024,18.00-19.45,
83,BASKET,FASILKOM,FT,GYMNASIUM,22-11-2024,19.45-21.30,
84,HOCKEY,FT,FIB,LAPANGAN FISIP,22-11-2024,18.00-20.00,Batas Felesia
85,FUTSAL,FASILKOM,FMIPA,SOR,26-11-2024,19.00-20.30,
86,FUTSAL,VOKASI ,FT,SOR,26-11-2024,20.30-22.00,
87,BASKET,FMIPA,FISIP,GYMNASIUM,26-11-2024,18.00-20.00,
88,BASKET,FMIPA,FASILKOM,GYMNASIUM,26-11-2024,20.00-22.00,
89,HOCKEY,FKM,FIB,LAPANGAN FISIP,26-11-2024,18.00-20.00,
90,HOCKEY,FISIP,FT,LAPANGAN FISIP,26-11-2024,20.00-22.00,
91,BASKET,FK,FMIPA,GYMNASIUM,21-11-2024,18.00-19.30,
92,BASKET,FIB,FMIPA,GYMNASIUM,21-11-2024,19.30-21.15,
93,FUTSAL,FASILKOM,FT,SOR,21-11-2024,19.00-20.30,
94,FUTSAL,VOKASI,FMIPA,SOR,21-11-2024,20.30-22.00,
95,VOLLY,VOKASI,FIB,SOR,21-11-2024,18.30-20.00,
96,VOLLY,FKM,FMIPA,SOR,21-11-2024,20.00-22.00,
97,VOLLY,VOKASI,FT,SOR,20-11-2024,18.30-20.00,
98,VOLLY,FMIPA,FKM,SOR,20-11-2024,20.00-22.00,
99,BASKET,FISIP,FH,GYMNASIUM,20-11-2024,18.00-19.30,
100,BASKET,FKG,FT,GYMNASIUM,20-11-2024,19.30-21.15,
101,BASKET,FISIP,FT,GYMNASIUM,20-11-2024,21.15-23.00,
102,TENIS LAPANGAN,FEB,FMIPA,LAPANGAN TENIS,20-11-2024,19.30-20.30,
103,TENIS LAPANGAN,FK,FASILKOM,LAPANGAN TENIS,20-11-2024,20.30-21.30,
104,TENIS LAPANGAN,FH,FK,LAPANGAN TENIS,20-11-2024,19.30-20.30,
105,TENIS LAPANGAN,FT,FASILKOM,LAPANGAN TENIS,20-11-2024,20.30-21.30,Batas Azka